timestamp,lmp
2023-01-06 07:00:00-08:00,177.57808
2023-01-06 08:00:00-08:00,153.86812
2023-01-06 09:00:00-08:00,130.43993
2023-01-06 10:00:00-08:00,122.30168
2023-01-06 11:00:00-08:00,117.26139
2023-01-06 12:00:00-08:00,113.41063
2023-01-06 13:00:00-08:00,112.2252
2023-01-06 14:00:00-08:00,117.44056
2023-01-06 15:00:00-08:00,144.7164
2023-01-06 16:00:00-08:00,185.68633
2023-01-06 17:00:00-08:00,202.1208
2023-01-06 18:00:00-08:00,194.5032
2023-01-06 19:00:00-08:00,187.02284
2023-01-06 20:00:00-08:00,185.62917
2023-01-06 21:00:00-08:00,175.51857
2023-01-06 22:00:00-08:00,168.02441
2023-01-06 23:00:00-08:00,152.30066
2023-01-07 00:00:00-08:00,150.45154
2023-01-07 01:00:00-08:00,151.54732
2023-01-07 02:00:00-08:00,143.75906
2023-01-07 03:00:00-08:00,149.35703
2023-01-07 04:00:00-08:00,153.41385
2023-01-07 05:00:00-08:00,159.97221
2023-01-07 06:00:00-08:00,163.34216
2023-01-07 07:00:00-08:00,155.52567
2023-01-07 08:00:00-08:00,143.41507
2023-01-07 09:00:00-08:00,132.57259
2023-01-07 10:00:00-08:00,130.3458
2023-01-07 11:00:00-08:00,129.85477
2023-01-07 12:00:00-08:00,130.09692
2023-01-07 13:00:00-08:00,128.1208
2023-01-07 14:00:00-08:00,132.02025
2023-01-07 15:00:00-08:00,142.5034
2023-01-07 16:00:00-08:00,166.07121
2023-01-07 17:00:00-08:00,173.26189
2023-01-07 18:00:00-08:00,168.68051
2023-01-07 19:00:00-08:00,167.3614
2023-01-07 20:00:00-08:00,166.2605
2023-01-07 21:00:00-08:00,165.49431
2023-01-07 22:00:00-08:00,153.11986
2023-01-07 23:00:00-08:00,144.85365
2023-01-08 00:00:00-08:00,139.1898
2023-01-08 01:00:00-08:00,135.0
2023-01-08 02:00:00-08:00,138.9267
2023-01-08 03:00:00-08:00,135.12305
2023-01-08 04:00:00-08:00,134.67055
2023-01-08 05:00:00-08:00,134.45995
2023-01-08 06:00:00-08:00,136.42758
2023-01-08 07:00:00-08:00,139.96822
2023-01-08 08:00:00-08:00,132.3607
2023-01-08 09:00:00-08:00,122.97631
2023-01-08 10:00:00-08:00,109.34339
2023-01-08 11:00:00-08:00,107.67198
2023-01-08 12:00:00-08:00,103.16894
2023-01-08 13:00:00-08:00,101.86299
2023-01-08 14:00:00-08:00,108.38019
2023-01-08 15:00:00-08:00,132.85432
2023-01-08 16:00:00-08:00,162.25604
2023-01-08 17:00:00-08:00,174.2831
2023-01-08 18:00:00-08:00,167.42075
2023-01-08 19:00:00-08:00,164.1996
2023-01-08 20:00:00-08:00,162.46683
2023-01-08 21:00:00-08:00,154.09923
2023-01-08 22:00:00-08:00,142.86057
2023-01-08 23:00:00-08:00,140.7186
2023-01-09 00:00:00-08:00,136.59256
2023-01-09 01:00:00-08:00,134.78413
2023-01-09 02:00:00-08:00,131.87215
2023-01-09 03:00:00-08:00,131.64754
2023-01-09 04:00:00-08:00,132.50351
2023-01-09 05:00:00-08:00,145.53346
2023-01-09 06:00:00-08:00,157.49014
2023-01-09 07:00:00-08:00,173.3439
2023-01-09 08:00:00-08:00,165.3323
2023-01-09 09:00:00-08:00,147.46278
2023-01-09 10:00:00-08:00,151.61195
2023-01-09 11:00:00-08:00,144.74461
2023-01-09 12:00:00-08:00,144.0516
2023-01-09 13:00:00-08:00,144.75957
2023-01-09 14:00:00-08:00,152.22993
2023-01-09 15:00:00-08:00,175.46655
2023-01-09 16:00:00-08:00,181.87796
2023-01-09 17:00:00-08:00,193.74808
2023-01-09 18:00:00-08:00,181.38525
2023-01-09 19:00:00-08:00,179.00052
2023-01-09 20:00:00-08:00,175.12859
2023-01-09 21:00:00-08:00,165.3462
2023-01-09 22:00:00-08:00,157.24779
2023-01-09 23:00:00-08:00,147.25525
2023-01-10 00:00:00-08:00,138.24594
2023-01-10 01:00:00-08:00,133.17151
2023-01-10 02:00:00-08:00,131.06322
2023-01-10 03:00:00-08:00,129.73712
2023-01-10 04:00:00-08:00,133.0612
2023-01-10 05:00:00-08:00,144.36166
2023-01-10 06:00:00-08:00,167.71275
2023-01-10 07:00:00-08:00,178.25424
2023-01-10 08:00:00-08:00,172.95927
2023-01-10 09:00:00-08:00,155.51012
2023-01-10 10:00:00-08:00,143.75871
2023-01-10 11:00:00-08:00,136.31865
2023-01-10 12:00:00-08:00,130.8837
2023-01-10 13:00:00-08:00,131.15997
2023-01-10 14:00:00-08:00,130.5996
2023-01-10 15:00:00-08:00,140.33112
2023-01-10 16:00:00-08:00,176.55537
2023-01-10 17:00:00-08:00,187.3212
2023-01-10 18:00:00-08:00,181.9495
2023-01-10 19:00:00-08:00,177.84097
2023-01-10 20:00:00-08:00,173.7698
2023-01-10 21:00:00-08:00,167.81
2023-01-10 22:00:00-08:00,157.9931
2023-01-10 23:00:00-08:00,152.10123
2023-01-11 00:00:00-08:00,144.49
2023-01-11 01:00:00-08:00,139.18047
2023-01-11 02:00:00-08:00,136.99152
2023-01-11 03:00:00-08:00,137.19698
2023-01-11 04:00:00-08:00,144.15999
2023-01-11 05:00:00-08:00,162.08601
2023-01-11 06:00:00-08:00,177.42744
2023-01-11 07:00:00-08:00,179.31908
2023-01-11 08:00:00-08:00,158.3695
2023-01-11 09:00:00-08:00,147.0322
2023-01-11 10:00:00-08:00,139.52403
2023-01-11 11:00:00-08:00,138.59908
2023-01-11 12:00:00-08:00,135.94843
2023-01-11 13:00:00-08:00,133.27946
2023-01-11 14:00:00-08:00,138.58395
2023-01-11 15:00:00-08:00,156.80582
2023-01-11 16:00:00-08:00,185.34164
2023-01-11 17:00:00-08:00,190.7955
